"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/12/2023","AQS","060292012","1","0.062","ppm","74","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/13/2023","AQS","060292012","1","0.072","ppm","105","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/14/2023","AQS","060292012","1","0.061","ppm","71","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/15/2023","AQS","060292012","1","0.061","ppm","71","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/16/2023","AQS","060292012","1","0.066","ppm","87","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/17/2023","AQS","060292012","1","0.067","ppm","90","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/18/2023","AQS","060292012","1","0.06","ppm","67","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/19/2023","AQS","060292012","1","0.058","ppm","61","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/20/2023","AQS","060292012","1","0.052","ppm","48","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/21/2023","AQS","060292012","1","0.056","ppm","54","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/22/2023","AQS","060292012","1","0.062","ppm","74","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/23/2023","AQS","060292012","1","0.047","ppm","44","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/24/2023","AQS","060292012","1","0.045","ppm","42","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/25/2023","AQS","060292012","1","0.049","ppm","45","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/26/2023","AQS","060292012","1","0.051","ppm","47","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/27/2023","AQS","060292012","1","0.054","ppm","50","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/28/2023","AQS","060292012","1","0.052","ppm","48","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/29/2023","AQS","060292012","1","0.037","ppm","34","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/30/2023","AQS","060292012","1","0.038","ppm","35","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"05/31/2023","AQS","060292012","1","0.047","ppm","44","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/01/2023","AQS","060292012","1","0.051","ppm","47","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/02/2023","AQS","060292012","1","0.059","ppm","64","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/03/2023","AQS","060292012","1","0.07","ppm","100","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/04/2023","AQS","060292012","1","0.07","ppm","100","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/05/2023","AQS","060292012","1","0.042","ppm","39","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/06/2023","AQS","060292012","1","0.05","ppm","46","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/07/2023","AQS","060292012","1","0.045","ppm","42","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/08/2023","AQS","060292012","1","0.054","ppm","50","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/09/2023","AQS","060292012","1","0.065","ppm","84","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/10/2023","AQS","060292012","1","0.054","ppm","50","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/11/2023","AQS","060292012","1","0.05","ppm","46","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/12/2023","AQS","060292012","1","0.048","ppm","44","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/13/2023","AQS","060292012","1","0.059","ppm","64","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/14/2023","AQS","060292012","1","0.055","ppm","51","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/15/2023","AQS","060292012","1","0.052","ppm","48","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/16/2023","AQS","060292012","1","0.061","ppm","71","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/17/2023","AQS","060292012","1","0.068","ppm","93","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/18/2023","AQS","060292012","1","0.038","ppm","35","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/19/2023","AQS","060292012","1","0.05","ppm","46","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/20/2023","AQS","060292012","1","0.044","ppm","41","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/21/2023","AQS","060292012","1","0.051","ppm","47","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/22/2023","AQS","060292012","1","0.047","ppm","44","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/23/2023","AQS","060292012","1","0.044","ppm","41","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/24/2023","AQS","060292012","1","0.055","ppm","51","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/25/2023","AQS","060292012","1","0.054","ppm","50","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/26/2023","AQS","060292012","1","0.052","ppm","48","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/27/2023","AQS","060292012","1","0.059","ppm","64","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/28/2023","AQS","060292012","1","0.058","ppm","61","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"06/30/2023","AQS","060292012","1","0.078","ppm","126","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/01/2023","AQS","060292012","1","0.073","ppm","108","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/02/2023","AQS","060292012","1","0.068","ppm","93","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/03/2023","AQS","060292012","1","0.064","ppm","80","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/04/2023","AQS","060292012","1","0.061","ppm","71","Bakersfield-Muni","16","94.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/05/2023","AQS","060292012","1","0.058","ppm","61","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/06/2023","AQS","060292012","1","0.061","ppm","71","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/07/2023","AQS","060292012","1","0.056","ppm","54","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/08/2023","AQS","060292012","1","0.057","ppm","58","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/09/2023","AQS","060292012","1","0.052","ppm","48","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/10/2023","AQS","060292012","1","0.058","ppm","61","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/12/2023","AQS","060292012","1","0.071","ppm","101","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/13/2023","AQS","060292012","1","0.065","ppm","84","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/14/2023","AQS","060292012","1","0.06","ppm","67","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/15/2023","AQS","060292012","1","0.081","ppm","136","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/16/2023","AQS","060292012","1","0.083","ppm","143","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/17/2023","AQS","060292012","1","0.069","ppm","97","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/18/2023","AQS","060292012","1","0.055","ppm","51","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/19/2023","AQS","060292012","1","0.063","ppm","77","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/20/2023","AQS","060292012","1","0.077","ppm","122","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/21/2023","AQS","060292012","1","0.078","ppm","126","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/22/2023","AQS","060292012","1","0.084","ppm","147","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/23/2023","AQS","060292012","1","0.079","ppm","129","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/24/2023","AQS","060292012","1","0.056","ppm","54","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/25/2023","AQS","060292012","1","0.061","ppm","71","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/26/2023","AQS","060292012","1","0.076","ppm","119","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/27/2023","AQS","060292012","1","0.063","ppm","77","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/28/2023","AQS","060292012","1","0.075","ppm","115","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/29/2023","AQS","060292012","1","0.064","ppm","80","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/30/2023","AQS","060292012","1","0.056","ppm","54","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"07/31/2023","AQS","060292012","1","0.063","ppm","77","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"08/01/2023","AQS","060292012","1","0.066","ppm","87","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
"08/02/2023","AQS","060292012","1","0.061","ppm","71","Bakersfield-Muni","17","100.0000","44201","Ozone","199","12540","Bakersfield, CA","06","California","029","Kern","35.331612","-118.999961"
